escenario,sede,sede_nombre,timestamp,hora,hora_sin,hora_cos,dia_semana,es_fin_semana,es_festivo,semana_parciales,semana_finales,periodo_semestre1,periodo_semestre2,periodo_vacaciones,temperatura_exterior,ocupacion_pct,co2_input,energia_total_kwh,energia_comedor_kwh,energia_salones_kwh,energia_laboratorios_kwh,energia_auditorios_kwh,energia_oficinas_kwh,potencia_total_kw,agua_litros,co2_kg
vacaciones,UPTC_DUI,Duitama,2025-07-01 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,0,0,1,8.7,0,0.3542,1.977,0.186,0.4368,0.5365,0.2142,0.6035,2.636,37.29,0.3914
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,0,0,1,8.2,0.6,0.1673,0.777,0.0665,0.313,0.1682,0.0694,0.1599,1.124,11.76,0.1538
vacaciones,UPTC_TUN,Tunja,2025-07-01 22:00:00,22,-0.5,0.866025,1,0,0,0,0,0,0,1,7.4,0,0.1739,0.957,0.1222,0.2409,0.2444,0.0865,0.263,1.319,322.45,0.1895
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 22:00:00,22,-0.5,0.866025,1,0,0,0,0,0,0,1,7.9,0,0.5279,2.791,0.2634,0.5712,0.9218,0.3119,0.7227,3.51,24.14,0.5526
vacaciones,UPTC_DUI,Duitama,2025-07-01 22:00:00,22,-0.5,0.866025,1,0,0,0,0,0,0,1,8.6,0,0.3639,1.907,0.1777,0.4074,0.4943,0.1915,0.6361,2.489,28.24,0.3776
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 22:00:00,22,-0.5,0.866025,1,0,0,0,0,0,0,1,7.3,3.9,0.1175,0.573,0.0399,0.237,0.1091,0.0563,0.1307,0.769,9.85,0.1135
vacaciones,UPTC_TUN,Tunja,2025-07-01 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,0,0,1,6.4,0,0.1749,0.831,0.1026,0.2135,0.2744,0.0705,0.17,1.075,313.96,0.1645
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,0,0,1,8.6,3.3,0.6217,3.168,0.3411,0.6271,0.9863,0.3465,0.867,4.247,34.37,0.6273
vacaciones,UPTC_DUI,Duitama,2025-07-01 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,0,0,1,9.6,4.0,0.4076,1.993,0.1828,0.5522,0.5157,0.224,0.5183,2.81,35.52,0.3946
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 23:00:00,23,-0.258819,0.965926,1,0,0,0,0,0,0,1,8.8,6.7,0.0933,0.509,0.0404,0.1945,0.1006,0.0459,0.1276,0.703,14.04,0.1008
festivo,UPTC_TUN,Tunja,2025-05-01 00:00:00,0,0.0,1.0,3,0,1,0,0,1,0,0,7.0,5.3,0.2393,1.197,0.1501,0.3255,0.3626,0.0929,0.2659,1.659,351.01,0.237
festivo,UPTC_SOG,Sogamoso,2025-05-01 00:00:00,0,0.0,1.0,3,0,1,0,0,1,0,0,9.8,0,0.7721,3.777,0.388,0.8198,1.2963,0.4103,0.8626,4.8,26.46,0.7478
festivo,UPTC_DUI,Duitama,2025-05-01 00:00:00,0,0.0,1.0,3,0,1,0,0,1,0,0,9.0,7.1,0.5358,2.961,0.3043,0.732,0.7525,0.3247,0.8475,4.402,35.77,0.5863
festivo,UPTC_CHI,Chiquinquira,2025-05-01 00:00:00,0,0.0,1.0,3,0,1,0,0,1,0,0,8.0,5.3,0.1656,0.814,0.065,0.3412,0.1428,0.0891,0.1759,1.197,14.0,0.1612
festivo,UPTC_TUN,Tunja,2025-05-01 01:00:00,1,0.258819,0.965926,3,0,1,0,0,1,0,0,7.8,0,0.2763,1.289,0.1496,0.3298,0.3514,0.1087,0.3495,1.767,277.99,0.2552
festivo,UPTC_SOG,Sogamoso,2025-05-01 01:00:00,1,0.258819,0.965926,3,0,1,0,0,1,0,0,9.4,7.3,0.7554,3.979,0.3793,0.6977,1.1871,0.456,1.2589,4.927,32.3,0.7878
festivo,UPTC_DUI,Duitama,2025-05-01 01:00:00,1,0.258819,0.965926,3,0,1,0,0,1,0,0,10.5,1.0,0.618,3.189,0.3496,0.7636,0.8837,0.3539,0.8382,4.499,29.76,0.6314
festivo,UPTC_CHI,Chiquinquira,2025-05-01 01:00:00,1,0.258819,0.965926,3,0,1,0,0,1,0,0,9.4,0,0.1593,0.864,0.0725,0.343,0.1566,0.0834,0.2085,1.255,11.7,0.1711
festivo,UPTC_TUN,Tunja,2025-05-01 02:00:00,2,0.5,0.866025,3,0,1,0,0,1,0,0,11.0,3.0,0.2203,1.082,0.111,0.2885,0.3233,0.0849,0.2743,1.326,401.89,0.2142
festivo,UPTC_SOG,Sogamoso,2025-05-01 02:00:00,2,0.5,0.866025,3,0,1,0,0,1,0,0,10.8,0,0.6541,3.525,0.3446,0.6373,1.2372,0.358,0.9479,4.606,25.48,0.698
festivo,UPTC_DUI,Duitama,2025-05-01 02:00:00,2,0.5,0.866025,3,0,1,0,0,1,0,0,12.2,1.5,0.5563,2.699,0.27,0.6567,0.6841,0.2591,0.8291,3.699,40.41,0.5344
festivo,UPTC_CHI,Chiquinquira,2025-05-01 02:00:00,2,0.5,0.866025,3,0,1,0,0,1,0,0,10.2,0,0.1586,0.743,0.0636,0.3403,0.1702,0.0805,0.0884,0.909,9.86,0.1471
festivo,UPTC_TUN,Tunja,2025-05-01 03:00:00,3,0.707107,0.707107,3,0,1,0,0,1,0,0,10.6,0,0.3097,1.482,0.1553,0.3854,0.4844,0.1119,0.345,1.931,246.33,0.2934
festivo,UPTC_SOG,Sogamoso,2025-05-01 03:00:00,3,0.707107,0.707107,3,0,1,0,0,1,0,0,12.4,0.4,0.7652,3.681,0.3594,0.8379,1.4036,0.3448,0.7353,5.436,21.51,0.7288
festivo,UPTC_DUI,Duitama,2025-05-01 03:00:00,3,0.707107,0.707107,3,0,1,0,0,1,0,0,13.9,1.3,0.5348,2.947,0.2654,0.6376,0.8451,0.322,0.8769,3.79,35.34,0.5835
festivo,UPTC_CHI,Chiquinquira,2025-05-01 03:00:00,3,0.707107,0.707107,3,0,1,0,0,1,0,0,12.5,5.9,0.1363,0.74,0.0553,0.3278,0.1264,0.0654,0.1651,1.019,10.75,0.1465
festivo,UPTC_TUN,Tunja,2025-05-01 04:00:00,4,0.866025,0.5,3,0,1,0,0,1,0,0,12.9,5.2,0.2938,1.365,0.1631,0.3719,0.454,0.1041,0.2719,1.697,302.15,0.2703
festivo,UPTC_SOG,Sogamoso,2025-05-01 04:00:00,4,0.866025,0.5,3,0,1,0,0,1,0,0,13.3,0.2,0.7584,3.724,0.3431,0.7314,1.3572,0.3401,0.9522,4.854,28.66,0.7374
festivo,UPTC_DUI,Duitama,2025-05-01 04:00:00,4,0.866025,0.5,3,0,1,0,0,1,0,0,15.5,0,0.5652,2.869,0.2698,0.7702,0.7716,0.2897,0.7677,4.05,30.46,0.5681
festivo,UPTC_CHI,Chiquinquira,2025-05-01 04:00:00,4,0.866025,0.5,3,0,1,0,0,1,0,0,13.3,6.2,0.1989,0.978,0.077,0.4121,0.2227,0.1032,0.163,1.443,10.19,0.1936
festivo,UPTC_TUN,Tunja,2025-05-01 05:00:00,5,0.965926,0.258819,3,0,1,0,0,1,0,0,15.5,0,0.2985,1.436,0.1638,0.3339,0.3789,0.1202,0.4392,2.056,286.94,0.2843
festivo,UPTC_SOG,Sogamoso,2025-05-01 05:00:00,5,0.965926,0.258819,3,0,1,0,0,1,0,0,16.0,1.7,0.5835,3.205,0.3388,0.5794,1.1378,0.3371,0.8119,3.858,31.45,0.6346
festivo,UPTC_DUI,Duitama,2025-05-01 05:00:00,5,0.965926,0.258819,3,0,1,0,0,1,0,0,15.8,0,0.5929,2.747,0.2494,0.5886,0.6027,0.3108,0.9955,3.985,34.0,0.5439
festivo,UPTC_CHI,Chiquinquira,2025-05-01 05:00:00,5,0.965926,0.258819,3,0,1,0,0,1,0,0,15.8,3.6,0.1969,0.957,0.0681,0.4008,0.2144,0.0976,0.1761,1.406,13.58,0.1895
festivo,UPTC_TUN,Tunja,2025-05-01 06:00:00,6,1.0,0.0,3,0,1,0,0,1,0,0,15.5,1.1,0.2468,1.337,0.1808,0.3118,0.3923,0.1199,0.3322,1.734,347.01,0.2647
festivo,UPTC_SOG,Sogamoso,2025-05-01 06:00:00,6,1.0,0.0,3,0,1,0,0,1,0,0,16.1,6.0,0.6474,3.199,0.2777,0.7272,1.0406,0.3142,0.8393,4.73,32.13,0.6334
festivo,UPTC_DUI,Duitama,2025-05-01 06:00:00,6,1.0,0.0,3,0,1,0,0,1,0,0,17.4,1.5,0.6541,3.257,0.2982,0.8493,0.915,0.3467,0.8478,3.98,28.54,0.6449
festivo,UPTC_CHI,Chiquinquira,2025-05-01 06:00:00,6,1.0,0.0,3,0,1,0,0,1,0,0,16.5,0.7,0.1497,0.745,0.0621,0.3367,0.1564,0.0693,0.1205,1.096,11.1,0.1475
festivo,UPTC_TUN,Tunja,2025-05-01 07:00:00,7,0.965926,-0.258819,3,0,1,0,0,1,0,0,17.3,8.6,0.2624,1.246,0.165,0.3378,0.4058,0.1009,0.2365,1.852,323.09,0.2467
festivo,UPTC_SOG,Sogamoso,2025-05-01 07:00:00,7,0.965926,-0.258819,3,0,1,0,0,1,0,0,18.2,2.7,0.6987,3.231,0.3407,0.6269,1.1757,0.3676,0.7201,4.395,24.09,0.6397
festivo,UPTC_DUI,Duitama,2025-05-01 07:00:00,7,0.965926,-0.258819,3,0,1,0,0,1,0,0,18.4,1.0,0.6359,3.13,0.2826,0.6744,0.7553,0.284,1.1337,4.598,35.89,0.6197
festivo,UPTC_CHI,Chiquinquira,2025-05-01 07:00:00,7,0.965926,-0.258819,3,0,1,0,0,1,0,0,18.0,0,0.1839,0.921,0.0657,0.3345,0.1963,0.0947,0.2298,1.123,9.96,0.1824
festivo,UPTC_TUN,Tunja,2025-05-01 08:00:00,8,0.866025,-0.5,3,0,1,0,0,1,0,0,17.8,6.5,0.2631,1.252,0.1726,0.2695,0.3256,0.1088,0.3755,1.547,308.87,0.2479
festivo,UPTC_SOG,Sogamoso,2025-05-01 08:00:00,8,0.866025,-0.5,3,0,1,0,0,1,0,0,19.5,5.3,0.7577,3.849,0.3444,0.7881,1.5188,0.3314,0.8663,5.374,26.99,0.7621
festivo,UPTC_DUI,Duitama,2025-05-01 08:00:00,8,0.866025,-0.5,3,0,1,0,0,1,0,0,21.0,0,0.5215,2.587,0.2333,0.5594,0.6094,0.2815,0.9034,3.237,31.44,0.5122
festivo,UPTC_CHI,Chiquinquira,2025-05-01 08:00:00,8,0.866025,-0.5,3,0,1,0,0,1,0,0,19.8,0,0.1796,0.94,0.0689,0.4103,0.1838,0.1028,0.1742,1.319,11.93,0.1861
festivo,UPTC_TUN,Tunja,2025-05-01 09:00:00,9,0.707107,-0.707107,3,0,1,0,0,1,0,0,19.7,7.2,0.2775,1.426,0.1862,0.3848,0.4397,0.1085,0.3068,1.772,327.78,0.2823
festivo,UPTC_SOG,Sogamoso,2025-05-01 09:00:00,9,0.707107,-0.707107,3,0,1,0,0,1,0,0,20.2,6.9,0.7724,3.911,0.3372,0.6883,1.5115,0.4043,0.9697,4.712,36.86,0.7744
festivo,UPTC_DUI,Duitama,2025-05-01 09:00:00,9,0.707107,-0.707107,3,0,1,0,0,1,0,0,19.8,0.9,0.6379,3.134,0.3498,0.7638,0.8558,0.339,0.8256,3.955,35.7,0.6205
festivo,UPTC_CHI,Chiquinquira,2025-05-01 09:00:00,9,0.707107,-0.707107,3,0,1,0,0,1,0,0,19.8,4.6,0.1695,0.883,0.0608,0.3193,0.1766,0.1002,0.2261,1.267,12.44,0.1748
festivo,UPTC_TUN,Tunja,2025-05-01 10:00:00,10,0.5,-0.866025,3,0,1,0,0,1,0,0,18.0,1.8,0.2633,1.289,0.1359,0.3089,0.417,0.1043,0.3229,1.845,285.49,0.2552
festivo,UPTC_SOG,Sogamoso,2025-05-01 10:00:00,10,0.5,-0.866025,3,0,1,0,0,1,0,0,19.6,1.1,0.6864,3.622,0.4131,0.7188,1.1446,0.3807,0.9648,5.047,22.18,0.7172
festivo,UPTC_DUI,Duitama,2025-05-01 10:00:00,10,0.5,-0.866025,3,0,1,0,0,1,0,0,20.9,3.3,0.5933,3.246,0.2801,0.87,0.9149,0.293,0.888,4.368,40.36,0.6427
festivo,UPTC_CHI,Chiquinquira,2025-05-01 10:00:00,10,0.5,-0.866025,3,0,1,0,0,1,0,0,20.8,9.5,0.1655,0.798,0.0581,0.3361,0.1513,0.0865,0.166,0.981,12.84,0.158
festivo,UPTC_TUN,Tunja,2025-05-01 11:00:00,11,0.258819,-0.965926,3,0,1,0,0,1,0,0,19.5,4.0,0.2317,1.262,0.1507,0.3525,0.3383,0.1139,0.3066,1.661,341.73,0.2499
festivo,UPTC_SOG,Sogamoso,2025-05-01 11:00:00,11,0.258819,-0.965926,3,0,1,0,0,1,0,0,20.2,8.1,0.5629,3.043,0.2703,0.6437,0.9244,0.2711,0.9335,4.07,39.27,0.6025
festivo,UPTC_DUI,Duitama,2025-05-01 11:00:00,11,0.258819,-0.965926,3,0,1,0,0,1,0,0,20.5,12.2,0.6955,3.279,0.3415,0.8472,0.7386,0.3741,0.9776,4.02,54.38,0.6492
festivo,UPTC_CHI,Chiquinquira,2025-05-01 11:00:00,11,0.258819,-0.965926,3,0,1,0,0,1,0,0,19.8,13.9,0.2031,0.951,0.071,0.4066,0.2037,0.0879,0.1818,1.307,14.49,0.1883
festivo,UPTC_TUN,Tunja,2025-05-01 12:00:00,12,0.0,-1.0,3,0,1,0,0,1,0,0,18.4,0,0.2074,1.052,0.1444,0.2267,0.3128,0.0909,0.2772,1.43,244.03,0.2083
festivo,UPTC_SOG,Sogamoso,2025-05-01 12:00:00,12,0.0,-1.0,3,0,1,0,0,1,0,0,19.8,9.5,0.6297,3.089,0.3143,0.5274,1.1563,0.3506,0.7404,3.981,30.61,0.6116
festivo,UPTC_DUI,Duitama,2025-05-01 12:00:00,12,0.0,-1.0,3,0,1,0,0,1,0,0,19.4,4.1,0.6193,3.188,0.353,0.8561,0.6833,0.3145,0.9811,4.662,41.3,0.6312
festivo,UPTC_CHI,Chiquinquira,2025-05-01 12:00:00,12,0.0,-1.0,3,0,1,0,0,1,0,0,19.8,2.3,0.1681,0.89,0.0789,0.3102,0.199,0.0845,0.2174,1.182,8.88,0.1762
festivo,UPTC_TUN,Tunja,2025-05-01 13:00:00,13,-0.258819,-0.965926,3,0,1,0,0,1,0,0,18.1,5.1,0.2996,1.404,0.1473,0.3911,0.451,0.0973,0.3173,1.969,425.54,0.278
festivo,UPTC_SOG,Sogamoso,2025-05-01 13:00:00,13,-0.258819,-0.965926,3,0,1,0,0,1,0,0,17.5,2.2,0.6078,3.239,0.2923,0.6592,0.9864,0.3442,0.9569,4.84,24.95,0.6413
festivo,UPTC_DUI,Duitama,2025-05-01 13:00:00,13,-0.258819,-0.965926,3,0,1,0,0,1,0,0,18.5,4.1,0.6275,3.059,0.348,0.6982,0.821,0.2807,0.9111,3.916,35.05,0.6057
festivo,UPTC_CHI,Chiquinquira,2025-05-01 13:00:00,13,-0.258819,-0.965926,3,0,1,0,0,1,0,0,17.8,0,0.1716,0.846,0.0682,0.3001,0.1799,0.0891,0.2087,1.089,10.13,0.1675
festivo,UPTC_TUN,Tunja,2025-05-01 14:00:00,14,-0.5,-0.866025,3,0,1,0,0,1,0,0,16.6,13.5,0.3183,1.473,0.1537,0.4115,0.4363,0.103,0.3685,1.895,535.54,0.2917
festivo,UPTC_SOG,Sogamoso,2025-05-01 14:00:00,14,-0.5,-0.866025,3,0,1,0,0,1,0,0,16.2,2.8,0.6229,3.396,0.3778,0.6834,1.234,0.3185,0.7823,4.627,34.34,0.6724
festivo,UPTC_DUI,Duitama,2025-05-01 14:00:00,14,-0.5,-0.866025,3,0,1,0,0,1,0,0,17.7,5.5,0.5285,2.756,0.2395,0.7658,0.6337,0.3126,0.8044,3.648,41.3,0.5457
festivo,UPTC_CHI,Chiquinquira,2025-05-01 14:00:00,14,-0.5,-0.866025,3,0,1,0,0,1,0,0,17.3,3.6,0.1714,0.909,0.0802,0.3576,0.1711,0.0809,0.2192,1.138,12.76,0.18
festivo,UPTC_TUN,Tunja,2025-05-01 15:00:00,15,-0.707107,-0.707107,3,0,1,0,0,1,0,0,14.5,13.9,0.2322,1.071,0.1229,0.2642,0.2891,0.0966,0.2982,1.377,506.35,0.2121
festivo,UPTC_SOG,Sogamoso,2025-05-01 15:00:00,15,-0.707107,-0.707107,3,0,1,0,0,1,0,0,16.2,9.5,0.5982,2.984,0.2749,0.5146,0.9869,0.265,0.9426,3.746,32.44,0.5908
festivo,UPTC_DUI,Duitama,2025-05-01 15:00:00,15,-0.707107,-0.707107,3,0,1,0,0,1,0,0,15.6,3.5,0.5228,2.842,0.2876,0.6386,0.6682,0.32,0.9276,3.836,35.09,0.5627
festivo,UPTC_CHI,Chiquinquira,2025-05-01 15:00:00,15,-0.707107,-0.707107,3,0,1,0,0,1,0,0,15.5,3.5,0.2002,0.922,0.0843,0.3501,0.1958,0.0915,0.2003,1.368,10.44,0.1826
festivo,UPTC_TUN,Tunja,2025-05-01 16:00:00,16,-0.866025,-0.5,3,0,1,0,0,1,0,0,13.1,0.8,0.2776,1.458,0.1719,0.3852,0.4678,0.1306,0.3025,1.991,264.95,0.2887
festivo,UPTC_SOG,Sogamoso,2025-05-01 16:00:00,16,-0.866025,-0.5,3,0,1,0,0,1,0,0,13.8,11.9,0.5214,2.911,0.2522,0.6069,1.0444,0.2668,0.7407,3.736,45.06,0.5764
festivo,UPTC_DUI,Duitama,2025-05-01 16:00:00,16,-0.866025,-0.5,3,0,1,0,0,1,0,0,15.1,5.5,0.4893,2.542,0.2551,0.5772,0.6008,0.2622,0.8467,3.743,45.96,0.5033
festivo,UPTC_CHI,Chiquinquira,2025-05-01 16:00:00,16,-0.866025,-0.5,3,0,1,0,0,1,0,0,13.3,12.1,0.159,0.812,0.0608,0.3103,0.1857,0.0903,0.1649,1.152,12.39,0.1608
festivo,UPTC_TUN,Tunja,2025-05-01 17:00:00,17,-0.965926,-0.258819,3,0,1,0,0,1,0,0,12.4,11.3,0.2634,1.413,0.1935,0.3452,0.4743,0.1008,0.2992,1.732,450.79,0.2798
festivo,UPTC_SOG,Sogamoso,2025-05-01 17:00:00,17,-0.965926,-0.258819,3,0,1,0,0,1,0,0,12.4,12.3,0.5764,2.879,0.3276,0.62,0.8832,0.2801,0.7681,3.813,45.22,0.57
festivo,UPTC_DUI,Duitama,2025-05-01 17:00:00,17,-0.965926,-0.258819,3,0,1,0,0,1,0,0,13.9,10.5,0.5299,2.645,0.2551,0.6719,0.5704,0.2904,0.8572,3.415,51.52,0.5237
festivo,UPTC_CHI,Chiquinquira,2025-05-01 17:00:00,17,-0.965926,-0.258819,3,0,1,0,0,1,0,0,12.4,0,0.1539,0.779,0.0708,0.3428,0.1545,0.0815,0.1294,1.032,11.57,0.1542
festivo,UPTC_TUN,Tunja,2025-05-01 18:00:00,18,-1.0,-0.0,3,0,1,0,0,1,0,0,10.4,0,0.2387,1.175,0.1619,0.2556,0.3785,0.0963,0.2827,1.716,307.87,0.2327
festivo,UPTC_SOG,Sogamoso,2025-05-01 18:00:00,18,-1.0,-0.0,3,0,1,0,0,1,0,0,11.0,6.7,0.6269,3.415,0.3492,0.7537,1.0744,0.2963,0.9414,4.998,30.59,0.6762
festivo,UPTC_DUI,Duitama,2025-05-01 18:00:00,18,-1.0,-0.0,3,0,1,0,0,1,0,0,11.3,0,0.6321,3.408,0.3261,0.7983,0.8596,0.3854,1.0386,4.873,32.18,0.6748
festivo,UPTC_CHI,Chiquinquira,2025-05-01 18:00:00,18,-1.0,-0.0,3,0,1,0,0,1,0,0,10.2,7.6,0.1935,0.962,0.0845,0.4062,0.1809,0.1016,0.1888,1.182,14.02,0.1905
festivo,UPTC_TUN,Tunja,2025-05-01 19:00:00,19,-0.965926,0.258819,3,0,1,0,0,1,0,0,9.4,0,0.2262,1.218,0.1455,0.2899,0.4104,0.0858,0.2864,1.542,258.55,0.2412
festivo,UPTC_SOG,Sogamoso,2025-05-01 19:00:00,19,-0.965926,0.258819,3,0,1,0,0,1,0,0,10.6,5.4,0.7226,3.431,0.3464,0.6967,1.2932,0.3034,0.7913,4.196,31.12,0.6793
festivo,UPTC_DUI,Duitama,2025-05-01 19:00:00,19,-0.965926,0.258819,3,0,1,0,0,1,0,0,11.6,3.3,0.5077,2.831,0.31,0.7905,0.7285,0.3055,0.6965,4.0,33.94,0.5605
festivo,UPTC_CHI,Chiquinquira,2025-05-01 19:00:00,19,-0.965926,0.258819,3,0,1,0,0,1,0,0,10.4,0,0.1347,0.743,0.0546,0.2638,0.1321,0.0649,0.2276,1.066,10.76,0.1471
festivo,UPTC_TUN,Tunja,2025-05-01 20:00:00,20,-0.866025,0.5,3,0,1,0,0,1,0,0,8.4,7.7,0.2249,1.099,0.1435,0.2759,0.2861,0.0779,0.3156,1.341,353.63,0.2176
festivo,UPTC_SOG,Sogamoso,2025-05-01 20:00:00,20,-0.866025,0.5,3,0,1,0,0,1,0,0,9.3,8.1,0.6572,3.046,0.3413,0.5516,1.0186,0.2672,0.8673,4.516,39.19,0.6031
festivo,UPTC_DUI,Duitama,2025-05-01 20:00:00,20,-0.866025,0.5,3,0,1,0,0,1,0,0,9.5,0,0.5973,3.215,0.2966,0.8207,0.7071,0.329,1.0616,4.067,25.78,0.6366
festivo,UPTC_CHI,Chiquinquira,2025-05-01 20:00:00,20,-0.866025,0.5,3,0,1,0,0,1,0,0,8.4,10.0,0.194,0.992,0.0698,0.3628,0.1986,0.1054,0.2554,1.366,13.25,0.1964
festivo,UPTC_TUN,Tunja,2025-05-01 21:00:00,21,-0.707107,0.707107,3,0,1,0,0,1,0,0,8.1,0,0.2242,1.221,0.134,0.2803,0.3238,0.1119,0.371,1.506,254.83,0.2418
festivo,UPTC_SOG,Sogamoso,2025-05-01 21:00:00,21,-0.707107,0.707107,3,0,1,0,0,1,0,0,8.7,4.2,0.5578,2.849,0.2702,0.5041,0.9324,0.2935,0.8488,4.253,28.08,0.5641
festivo,UPTC_DUI,Duitama,2025-05-01 21:00:00,21,-0.707107,0.707107,3,0,1,0,0,1,0,0,9.3,0,0.5234,2.648,0.2306,0.7297,0.6572,0.279,0.7515,3.971,27.9,0.5243
festivo,UPTC_CHI,Chiquinquira,2025-05-01 21:00:00,21,-0.707107,0.707107,3,0,1,0,0,1,0,0,7.4,0,0.1312,0.726,0.0519,0.2817,0.1491,0.0639,0.1794,1.084,11.7,0.1437
festivo,UPTC_TUN,Tunja,2025-05-01 22:00:00,22,-0.5,0.866025,3,0,1,0,0,1,0,0,8.0,0,0.2828,1.496,0.1592,0.4119,0.4791,0.1117,0.3341,2.056,325.62,0.2962
festivo,UPTC_SOG,Sogamoso,2025-05-01 22:00:00,22,-0.5,0.866025,3,0,1,0,0,1,0,0,8.6,3.3,0.6342,3.371,0.3475,0.6549,1.1744,0.3147,0.8795,4.154,32.59,0.6675
festivo,UPTC_DUI,Duitama,2025-05-01 22:00:00,22,-0.5,0.866025,3,0,1,0,0,1,0,0,9.0,3.0,0.4708,2.555,0.2212,0.556,0.6729,0.2917,0.8132,3.587,34.16,0.5059
festivo,UPTC_CHI,Chiquinquira,2025-05-01 22:00:00,22,-0.5,0.866025,3,0,1,0,0,1,0,0,8.2,0,0.1775,0.925,0.0799,0.4025,0.1685,0.097,0.1771,1.183,9.96,0.1832
festivo,UPTC_TUN,Tunja,2025-05-01 23:00:00,23,-0.258819,0.965926,3,0,1,0,0,1,0,0,7.9,1.7,0.191,1.064,0.125,0.2991,0.3081,0.0804,0.2514,1.424,304.55,0.2107
festivo,UPTC_SOG,Sogamoso,2025-05-01 23:00:00,23,-0.258819,0.965926,3,0,1,0,0,1,0,0,8.3,6.7,0.7452,3.647,0.3638,0.6494,1.3591,0.3633,0.9114,5.115,27.82,0.7221
festivo,UPTC_DUI,Duitama,2025-05-01 23:00:00,23,-0.258819,0.965926,3,0,1,0,0,1,0,0,9.6,2.1,0.726,3.347,0.3354,0.8095,0.8354,0.382,0.9847,4.371,36.31,0.6627
festivo,UPTC_CHI,Chiquinquira,2025-05-01 23:00:00,23,-0.258819,0.965926,3,0,1,0,0,1,0,0,7.8,0,0.1825,0.951,0.0726,0.408,0.1632,0.1063,0.2009,1.169,9.37,0.1883
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 00:00:00,0,0.0,1.0,1,0,0,0,0,1,0,0,7.5,0.9,0.3063,1.599,0.1774,0.4175,0.493,0.1437,0.3674,2.065,256.78,0.3166
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 00:00:00,0,0.0,1.0,1,0,0,0,0,1,0,0,7.8,0.5,0.8787,4.045,0.4486,0.8255,1.5862,0.3762,0.8085,5.568,28.6,0.8009
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 00:00:00,0,0.0,1.0,1,0,0,0,0,1,0,0,9.6,1.5,0.7148,3.73,0.4075,0.8206,0.9815,0.3546,1.1658,5.332,33.96,0.7385
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 00:00:00,0,0.0,1.0,1,0,0,0,0,1,0,0,9.0,1.1,0.188,1.044,0.0834,0.4611,0.2268,0.1151,0.1576,1.343,10.59,0.2067
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 01:00:00,1,0.258819,0.965926,1,0,0,0,0,1,0,0,9.7,1.7,0.3233,1.54,0.1983,0.3379,0.5097,0.1082,0.3859,1.879,299.49,0.3049
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 01:00:00,1,0.258819,0.965926,1,0,0,0,0,1,0,0,9.7,0,0.8132,4.189,0.4379,0.788,1.5999,0.4105,0.9527,5.278,26.42,0.8294
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 01:00:00,1,0.258819,0.965926,1,0,0,0,0,1,0,0,11.0,2.6,0.8621,3.986,0.3604,0.8526,1.0573,0.442,1.2737,5.038,36.41,0.7892
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 01:00:00,1,0.258819,0.965926,1,0,0,0,0,1,0,0,10.2,2.8,0.2427,1.22,0.0986,0.5048,0.2637,0.1196,0.2333,1.693,11.41,0.2416
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 02:00:00,2,0.5,0.866025,1,0,0,0,0,1,0,0,9.7,0,0.2638,1.416,0.1794,0.3328,0.4166,0.1071,0.3801,1.727,339.63,0.2804
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 02:00:00,2,0.5,0.866025,1,0,0,0,0,1,0,0,10.8,8.5,1.1204,5.311,0.4923,1.0945,1.8064,0.4695,1.4483,6.764,30.55,1.0516
anomalia_pico,UPTC_DUI,Duitama,2025-03-25 02:00:00,2,0.5,0.866025,1,0,0,0,0,1,0,0,11.9,4.3,0.8163,3.996,0.4172,0.8602,0.8969,0.356,1.4657,5.758,33.88,0.7912
anomalia_pico,UPTC_CHI,Chiquinquira,2025-03-25 02:00:00,2,0.5,0.866025,1,0,0,0,0,1,0,0,10.4,8.9,0.3319,1.552,0.1236,0.5314,0.3439,0.1358,0.4173,2.266,14.11,0.3073
anomalia_pico,UPTC_TUN,Tunja,2025-03-25 03:00:00,3,0.707107,0.707107,1,0,0,0,0,1,0,0,11.3,1.1,0.3466,1.611,0.1696,0.4563,0.5158,0.115,0.3543,2.288,264.58,0.319
anomalia_pico,UPTC_SOG,Sogamoso,2025-03-25 03:00:00,3,0.707107,0.707107,1,0,0,0,0,1,0,0,12.5,8.6,1.0667,5.578,0.63,1.0325,2.1775,0.514,1.224,8.044,29.66,1.1044
